City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Kavaratti,IN,2021-11-18 17:22:02,10.5669,72.642,81.63,73,100,12.46
1,Kirkwood,US,2021-11-18 17:22:03,38.5834,-90.4068,47.52,37,20,7.0
2,Ushuaia,AR,2021-11-18 17:17:33,-54.8,-68.3,51.42,61,40,21.85
3,East London,ZA,2021-11-18 17:18:15,-33.0153,27.9116,63.54,77,0,10.36
4,Port Alfred,ZA,2021-11-18 17:22:05,-33.5906,26.891,61.48,62,9,11.59
5,Arraial Do Cabo,BR,2021-11-18 17:22:06,-22.9661,-42.0278,91.36,69,0,12.66
6,Thompson,CA,2021-11-18 17:21:53,55.7435,-97.8558,3.36,85,20,2.3
7,Georgetown,MY,2021-11-18 17:22:08,5.4112,100.3354,76.95,94,20,1.14
8,Dikson,RU,2021-11-18 17:22:09,73.5069,80.5464,-17.55,95,50,3.62
9,Zutendaal,BE,2021-11-18 17:22:09,50.9325,5.5727,49.96,83,90,12.66
10,Mbandaka,CD,2021-11-18 17:22:10,0.0487,18.2603,71.69,87,84,3.22
11,Amga,RU,2021-11-18 17:22:11,60.8953,131.9608,-18.85,100,100,2.37
12,Codrington,AU,2021-11-18 17:22:12,-38.2667,141.9667,54.1,70,100,11.18
13,Litovko,RU,2021-11-18 17:22:12,49.2361,135.1742,25.07,97,100,3.62
14,Sesheke,ZM,2021-11-18 17:22:13,-17.4759,24.2968,79.43,43,99,13.13
15,Kerema,PG,2021-11-18 17:22:14,-7.9631,145.7785,78.55,85,100,2.53
16,Anuchino,RU,2021-11-18 17:22:15,43.9622,133.0544,34.12,89,98,3.38
17,Ndende,GA,2021-11-18 17:22:15,-2.4008,11.3581,77.07,92,64,2.06
18,Provideniya,RU,2021-11-18 17:22:16,64.3833,-173.3,5.4,84,17,9.62
19,Bredasdorp,ZA,2021-11-18 17:22:17,-34.5322,20.0403,63.28,54,1,8.59
20,Tanout,NE,2021-11-18 17:22:17,14.9709,8.8879,87.76,11,10,9.73
21,Vanimo,PG,2021-11-18 17:22:18,-2.6741,141.3028,77.94,88,87,2.13
22,Albany,US,2021-11-18 17:22:19,42.6001,-73.9662,68.67,68,69,1.01
23,Qaanaaq,GL,2021-11-18 17:22:20,77.484,-69.3632,-6.52,63,8,6.62
24,Butaritari,KI,2021-11-18 17:22:21,3.0707,172.7902,81.41,78,100,13.94
25,Rikitea,PF,2021-11-18 17:22:21,-23.1203,-134.9692,72.48,68,37,14.07
26,Chokurdakh,RU,2021-11-18 17:22:22,70.6333,147.9167,-15.7,100,60,4.92
27,Bluff,NZ,2021-11-18 17:22:23,-46.6,168.3333,48.09,83,56,13.71
28,Nikolskoye,RU,2021-11-18 17:22:24,59.7035,30.7861,40.87,97,100,11.1
29,Yumen,CN,2021-11-18 17:22:25,40.2833,97.2,32.41,44,82,11.07
30,Punta Arenas,CL,2021-11-18 17:22:26,-53.15,-70.9167,50.11,50,75,21.85
31,Kapaa,US,2021-11-18 17:22:27,22.0752,-159.319,75.18,97,75,5.75
32,Portage,US,2021-11-18 17:20:10,41.1667,-81.1998,46.04,78,100,3.0
33,Kahului,US,2021-11-18 17:18:29,20.8947,-156.47,76.84,90,1,0.0
34,Siderno,IT,2021-11-18 17:22:29,38.2779,16.302,63.19,81,7,4.21
35,Barrow,US,2021-11-18 17:22:30,71.2906,-156.7887,10.42,72,1,13.8
36,Kinablangan,PH,2021-11-18 17:22:31,7.6947,126.5503,77.9,87,77,3.6
37,Hamilton,US,2021-11-18 17:22:31,39.1834,-84.5333,45.75,59,1,4.0
38,Mount Gambier,AU,2021-11-18 17:22:32,-37.8333,140.7667,53.29,70,99,8.1
39,Jamestown,US,2021-11-18 17:20:00,42.097,-79.2353,46.09,98,90,10.0
40,Uthal,PK,2021-11-18 17:22:34,25.8072,66.6219,74.44,22,0,2.73
41,Mar Del Plata,AR,2021-11-18 17:22:34,-38.0023,-57.5575,80.62,58,40,14.0
42,Jacareacanga,BR,2021-11-18 17:22:35,-6.2222,-57.7528,86.31,74,75,4.61
43,Pecos,US,2021-11-18 17:22:36,31.4229,-103.4932,50.83,18,1,8.05
44,Shimoda,JP,2021-11-18 17:22:38,34.6667,138.95,57.78,66,83,7.09
45,Ascension,US,2021-11-18 17:22:38,30.2169,-90.9001,77.2,84,75,0.0
46,Khatanga,RU,2021-11-18 17:22:39,71.9667,102.5,-35.36,95,6,3.98
47,Saint-Philippe,RE,2021-11-18 17:23:40,-21.3585,55.7679,76.59,75,36,15.32
48,Daru,PG,2021-11-18 17:23:40,-9.0763,143.2092,80.4,85,87,12.1
49,Hobart,AU,2021-11-18 17:19:44,-42.8794,147.3294,49.26,93,56,1.14
50,Mataura,NZ,2021-11-18 17:23:41,-46.1927,168.8643,40.91,95,44,3.58
51,Hilo,US,2021-11-18 17:23:41,19.7297,-155.09,73.62,96,90,0.0
52,Olafsvik,IS,2021-11-18 17:23:42,64.8945,-23.7142,38.34,97,100,4.23
53,Ekhabi,RU,2021-11-18 17:23:43,53.5102,142.9671,21.33,81,90,3.4
54,Srednekolymsk,RU,2021-11-18 17:23:43,67.45,153.6833,-17.9,100,74,2.19
55,Atuona,PF,2021-11-18 17:23:44,-9.8,-139.0333,77.99,71,16,13.53
56,Samarai,PG,2021-11-18 17:23:44,-10.6167,150.6667,81.48,82,83,16.04
57,Hithadhoo,MV,2021-11-18 17:23:45,-0.6,73.0833,82.38,78,46,18.39
58,Cape Town,ZA,2021-11-18 17:23:23,-33.9258,18.4232,64.81,56,0,21.85
59,Puerto Ayora,EC,2021-11-18 17:23:46,-0.7393,-90.3518,76.96,71,80,10.51
60,Roald,NO,2021-11-18 17:23:46,62.5833,6.1333,43.16,100,75,4.61
61,Lagoa,PT,2021-11-18 17:23:47,39.05,-27.9833,65.62,70,65,16.02
62,Mala Tokmachka,UA,2021-11-18 17:22:12,47.5356,35.8929,28.96,58,87,3.49
63,Lavrentiya,RU,2021-11-18 17:23:48,65.5833,-171.0,2.07,92,11,10.22
64,Clyde River,CA,2021-11-18 17:23:48,70.4692,-68.5914,10.63,85,100,12.66
65,Petropavlovsk-Kamchatskiy,RU,2021-11-18 17:23:49,53.0452,158.6483,10.99,79,0,11.18
66,Kharp,RU,2021-11-18 17:23:49,66.8014,65.8081,-13.47,92,15,4.97
67,Las Palmas,ES,2021-11-18 17:23:50,28.4204,-14.0131,65.19,64,20,3.44
68,Mgandu,TZ,2021-11-18 17:23:51,-5.95,34.1333,73.99,23,3,6.64
69,Vuktyl,RU,2021-11-18 17:23:51,63.8567,57.3094,9.18,84,84,9.22
70,Thongwa,MM,2021-11-18 17:23:52,16.7619,96.5278,80.76,85,76,6.31
71,Severo-Kurilsk,RU,2021-11-18 17:23:53,50.6789,156.125,31.26,68,75,6.6
72,Yellowknife,CA,2021-11-18 17:20:03,62.456,-114.3525,23.41,100,90,6.91
73,Waingapu,ID,2021-11-18 17:23:53,-9.6567,120.2641,80.33,77,49,7.05
74,Mahebourg,MU,2021-11-18 17:23:54,-20.4081,57.7,77.29,69,40,12.66
75,Lincoln,US,2021-11-18 17:22:20,40.8,-96.667,42.01,36,1,5.01
76,Northam,GB,2021-11-18 17:23:55,51.0333,-4.2167,54.01,95,100,8.75
77,Tura,IN,2021-11-18 17:23:55,25.5198,90.2201,62.38,86,2,3.13
78,Hermanus,ZA,2021-11-18 17:23:56,-34.4187,19.2345,63.9,60,0,6.35
79,Macamic,CA,2021-11-18 17:23:56,48.7502,-78.9996,34.03,85,99,12.73
80,Torbay,CA,2021-11-18 17:23:57,47.6666,-52.7314,37.49,61,85,3.0
81,Ponta Do Sol,PT,2021-11-18 17:23:57,32.6667,-17.1,69.71,68,45,4.27
82,Salinas,US,2021-11-18 17:22:55,36.6777,-121.6555,63.97,90,90,5.75
83,Shu,KZ,2021-11-18 17:23:58,43.5983,73.7614,28.63,63,52,2.13
84,Punta Alta,AR,2021-11-18 17:20:32,-38.8759,-62.0736,72.39,43,13,18.14
85,Saint Anthony,US,2021-11-18 17:23:59,45.0205,-93.218,31.84,64,90,5.99
86,Port Augusta,AU,2021-11-18 17:24:00,-32.5,137.7667,65.71,85,100,11.59
87,Bethel,US,2021-11-18 17:24:00,41.3712,-73.414,67.17,64,55,4.0
88,Mangaratiba,BR,2021-11-18 17:24:01,-22.9597,-44.0406,78.13,78,74,7.14
89,Pontes E Lacerda,BR,2021-11-18 17:24:01,-15.2261,-59.3353,75.02,87,100,2.75
90,Ilulissat,GL,2021-11-18 17:24:02,69.2167,-51.1,-11.27,72,2,7.49
91,Paamiut,GL,2021-11-18 17:25:03,61.994,-49.6678,14.68,82,42,12.48
92,Gambela,ET,2021-11-18 17:25:03,8.25,34.5833,79.84,59,47,3.27
93,Deputatskiy,RU,2021-11-18 17:25:04,69.3,139.9,-10.89,98,99,3.56
94,Busselton,AU,2021-11-18 17:25:04,-33.65,115.3333,55.04,80,50,12.55
95,Tenenkou,ML,2021-11-18 17:25:05,14.4572,-4.9169,95.31,14,8,13.24
96,Chuy,UY,2021-11-18 17:25:05,-33.6971,-53.4616,69.69,34,0,7.9
97,Vostok,RU,2021-11-18 17:25:06,46.4856,135.8833,20.89,97,48,4.7
98,Kathu,TH,2021-11-18 17:25:06,7.9178,98.3332,80.69,99,100,3.49
99,Gravdal,NO,2021-11-18 17:25:07,68.1214,13.5031,37.08,93,75,4.61
100,Matagami,CA,2021-11-18 17:25:07,49.7502,-77.6328,33.91,100,90,8.05
101,Tuktoyaktuk,CA,2021-11-18 17:25:08,69.4541,-133.0374,6.8,85,90,20.71
102,Vao,NC,2021-11-18 17:25:08,-22.6667,167.4833,75.02,84,49,14.18
103,Kakching,IN,2021-11-18 17:25:09,24.4833,93.9833,57.79,93,53,0.83
104,Cayenne,GF,2021-11-18 17:25:10,4.9333,-52.3333,86.04,81,75,3.0
105,Saskylakh,RU,2021-11-18 17:25:10,71.9167,114.0833,-30.89,100,32,3.42
106,Iqaluit,CA,2021-11-18 17:25:11,63.7506,-68.5145,19.13,79,75,3.44
107,Saravan,AM,2021-11-18 17:25:11,39.7196,45.6483,27.25,51,97,3.15
108,Pangnirtung,CA,2021-11-18 17:25:12,66.1451,-65.7125,14.0,79,75,4.61
109,Port-Cartier,CA,2021-11-18 17:25:12,50.0334,-66.8654,34.02,99,100,15.32
110,Tuatapere,NZ,2021-11-18 17:25:13,-46.1333,167.6833,44.47,92,46,6.73
111,Luganville,VU,2021-11-18 17:25:13,-15.5333,167.1667,79.48,83,50,5.97
112,Arlit,NE,2021-11-18 17:25:14,18.7369,7.3853,87.17,11,3,7.49
113,Port Blair,IN,2021-11-18 17:25:14,11.6667,92.75,81.05,83,99,7.31
114,Praia,CV,2021-11-18 17:25:15,14.9215,-23.5087,81.14,69,40,13.8
115,Archdale,US,2021-11-18 17:25:15,35.9146,-79.972,74.26,60,0,3.0
116,Perth,AU,2021-11-18 17:21:04,-31.9333,115.8333,61.09,69,0,11.5
117,Tasiilaq,GL,2021-11-18 17:25:16,65.6145,-37.6368,23.16,61,99,4.72
118,Beloha,MG,2021-11-18 17:25:16,-25.1667,45.05,81.37,54,74,9.42
119,Lloret De Mar,ES,2021-11-18 17:25:17,41.6999,2.8457,58.05,77,2,1.48
120,Dingle,PH,2021-11-18 17:25:17,10.9995,122.6711,73.29,81,36,3.58
121,Hami,CN,2021-11-18 17:25:18,42.8,93.45,34.43,40,46,7.45
122,Turayf,SA,2021-11-18 17:25:18,31.6725,38.6637,59.25,44,0,6.91
123,Aksu,CN,2021-11-18 17:25:19,41.1231,80.2644,35.47,33,32,4.59
124,Salalah,OM,2021-11-18 17:25:19,17.0151,54.0924,78.89,69,0,0.0
125,Pozo Colorado,PY,2021-11-18 17:25:20,-23.4923,-58.7972,66.56,86,100,4.59
126,Pachino,IT,2021-11-18 17:25:20,36.7186,15.0907,60.84,75,42,10.74
127,North Bend,US,2021-11-18 17:25:21,43.4065,-124.2243,50.16,92,90,10.36
128,Port Shepstone,ZA,2021-11-18 17:20:27,-30.7414,30.455,65.79,74,49,23.11
129,Baykit,RU,2021-11-18 17:25:22,61.67,96.37,9.82,96,100,5.12
130,Gien,FR,2021-11-18 17:25:22,47.6933,2.6309,45.79,98,93,3.29
131,Yulara,AU,2021-11-18 17:25:23,-25.2406,130.9889,67.84,45,8,1.14
132,Cozumel,MX,2021-11-18 17:25:24,20.5083,-86.9458,82.94,80,75,5.99
133,Biak,ID,2021-11-18 17:25:24,-0.9131,122.8766,76.91,84,100,3.44
134,Westport,US,2021-11-18 17:25:25,41.1415,-73.3579,67.98,69,1,1.01
135,Nisia Floresta,BR,2021-11-18 17:25:25,-6.0911,-35.2086,88.61,47,25,15.08
136,Buraydah,SA,2021-11-18 17:26:27,26.326,43.975,70.25,37,1,10.65
137,Kabare,CD,2021-11-18 17:26:28,-2.4683,28.8242,62.65,95,97,0.25
138,Kaitangata,NZ,2021-11-18 17:26:28,-46.2817,169.8464,43.5,94,61,4.92
139,Mount Isa,AU,2021-11-18 17:26:29,-20.7333,139.5,76.77,50,75,0.0
140,Teavaro,PF,2021-11-18 17:26:30,-17.5,-149.7667,80.08,69,20,2.3
141,Madimba,TZ,2021-11-18 17:26:31,-10.4,40.3333,77.59,76,5,7.72
142,Grand Gaube,MU,2021-11-18 17:26:32,-20.0064,57.6608,77.4,66,1,5.99
143,Chifeng,CN,2021-11-18 17:24:40,42.2683,118.9636,27.77,51,1,8.84
144,Khanpur,PK,2021-11-18 17:26:34,28.6453,70.6567,69.1,16,0,7.61
145,Krasnoselkup,RU,2021-11-18 17:26:36,65.7,82.4667,7.29,96,100,6.44
146,Hokitika,NZ,2021-11-18 17:26:37,-42.7167,170.9667,48.43,86,48,3.6
147,Udachnyy,RU,2021-11-18 17:26:39,66.4167,112.4,-23.55,100,65,3.74
148,Dawei,MM,2021-11-18 17:26:40,14.0833,98.2,77.31,84,51,4.23
149,Muli,MV,2021-11-18 17:26:40,2.9167,73.5667,82.51,80,92,17.38
150,Orumiyeh,IR,2021-11-18 17:22:37,37.5527,45.0761,29.75,86,0,4.61
151,Boueni,YT,2021-11-18 17:26:42,-12.9025,45.0761,80.58,70,22,7.74
152,Pevek,RU,2021-11-18 17:26:43,69.7008,170.3133,10.0,69,7,16.62
153,Caucaia,BR,2021-11-18 17:26:44,-3.7361,-38.6531,87.75,70,20,20.71
154,Morros,BR,2021-11-18 17:26:45,-9.4467,-46.3003,88.2,45,77,7.05
155,Katsuura,JP,2021-11-18 17:26:46,35.1333,140.3,53.71,80,95,6.58
156,Ust-Maya,RU,2021-11-18 17:26:47,60.4167,134.5333,-25.83,100,86,1.68
157,Cherskiy,RU,2021-11-18 17:26:48,68.75,161.3,5.14,82,36,7.16
158,Camacha,PT,2021-11-18 17:26:49,33.0833,-16.3333,65.53,63,40,14.97
159,Finnsnes,NO,2021-11-18 17:26:50,69.2296,17.9811,39.16,97,93,4.05
160,Port Moresby,PG,2021-11-18 17:26:51,-9.4431,147.1797,72.82,100,20,3.44
161,Sitka,US,2021-11-18 17:26:52,57.0531,-135.33,37.29,81,90,12.66
162,Santa Fe,AR,2021-11-18 17:26:52,-31.6333,-60.7,82.02,22,0,3.0
163,Nambucca Heads,AU,2021-11-18 17:26:54,-30.65,153.0,66.2,91,44,5.3
164,Kichera,RU,2021-11-18 17:26:55,55.9375,110.0997,5.65,80,42,6.06
165,Port Hedland,AU,2021-11-18 17:26:56,-20.3167,118.5667,77.05,78,28,14.97
166,Ulladulla,AU,2021-11-18 17:26:57,-35.35,150.4667,63.5,63,98,6.15
167,Muravlenko,RU,2021-11-18 17:26:58,63.7898,74.523,-2.7,97,96,13.33
168,Rawson,AR,2021-11-18 17:26:59,-43.3002,-65.1023,58.14,60,69,12.03
169,Pangody,RU,2021-11-18 17:27:00,65.85,74.4859,-4.58,99,97,8.99
170,Dilbeek,BE,2021-11-18 17:27:00,50.85,4.2667,51.08,86,40,9.22
171,Acarau,BR,2021-11-18 17:25:26,-2.8856,-40.12,88.97,59,31,20.51
172,Nakusp,CA,2021-11-18 17:27:03,50.2499,-117.8023,30.54,80,100,1.14
173,Encarnacion,PY,2021-11-18 17:27:04,-27.3333,-55.9,73.92,83,75,4.61
174,Bengkulu,ID,2021-11-18 17:27:04,-3.8004,102.2655,76.14,87,100,2.66
175,Yar-Sale,RU,2021-11-18 17:27:06,66.8333,70.8333,-10.48,98,63,9.71
176,Maraa,BR,2021-11-18 17:27:06,-1.8333,-65.3667,77.0,85,100,4.09
177,Kenai,US,2021-11-18 17:27:07,60.5544,-151.2583,-6.97,84,1,0.0
178,Lerwick,GB,2021-11-18 17:27:08,60.1545,-1.1494,50.0,92,100,12.03
179,Itaituba,BR,2021-11-18 17:27:10,-4.2761,-55.9836,87.96,66,40,11.5
180,Nome,US,2021-11-18 17:27:10,64.5011,-165.4064,-9.33,64,1,4.61
181,Andros Town,BS,2021-11-18 17:27:11,24.7,-77.7667,80.37,76,99,19.17
182,Lakatoro,VU,2021-11-18 17:28:13,-16.0999,167.4164,79.07,82,6,5.66
183,Karratha,AU,2021-11-18 17:28:14,-20.7377,116.8463,79.59,47,12,15.08
184,Bonavista,CA,2021-11-18 17:28:16,48.6499,-53.1147,37.11,61,97,11.86
185,Galveston,US,2021-11-18 17:28:17,29.3669,-94.9669,69.91,71,75,8.01
186,Maniitsoq,GL,2021-11-18 17:28:19,65.4167,-52.9,16.03,59,8,8.19
187,Terra Santa,BR,2021-11-18 17:28:20,-2.1042,-56.4869,92.01,46,93,3.87
188,Terekli-Mekteb,RU,2021-11-18 17:28:22,44.1671,45.8698,43.0,91,85,10.29
189,Awjilah,LY,2021-11-18 17:28:23,29.1081,21.2869,73.02,35,33,8.5
190,Kodiak,US,2021-11-18 17:28:24,57.79,-152.4072,15.31,73,90,0.0
191,Vaini,TO,2021-11-18 17:28:26,-21.2,-175.2,73.56,94,20,4.61
192,Bouar,CF,2021-11-18 17:28:27,5.934,15.596,74.82,59,71,4.0
193,Sabang,ID,2021-11-18 17:28:29,5.8933,95.3214,80.85,77,100,11.41
194,Constitucion,CL,2021-11-18 17:28:30,-35.3333,-72.4167,66.56,59,31,17.4
195,Ancud,CL,2021-11-18 17:28:31,-41.8697,-73.8203,60.33,76,20,8.41
196,Kutum,SD,2021-11-18 17:28:33,14.2,24.6667,75.9,19,9,8.68
197,Maku,IR,2021-11-18 17:28:34,39.2911,44.4521,40.05,66,63,1.45
198,Erenhot,CN,2021-11-18 17:28:35,43.6475,111.9767,22.3,56,72,8.21
199,Santa Maria,BR,2021-11-18 17:28:36,-29.6842,-53.8069,65.5,77,90,9.22
